Date,Time,Antenna,Power,Tower,M_ID,Year
7/16/2019,16:32:06,1,69,T6,51,2019
7/16/2019,16:32:08,1,70,T6,51,2019
7/16/2019,16:32:11,2,78,T6,51,2019
7/16/2019,16:32:12,2,78,T6,51,2019
7/16/2019,16:32:14,2,76,T6,51,2019
7/16/2019,16:32:24,4,73,T6,51,2019
7/16/2019,16:32:25,4,76,T6,51,2019
7/16/2019,16:32:28,1,70,T6,51,2019
7/16/2019,16:32:30,1,69,T6,51,2019
7/16/2019,16:32:32,1,70,T6,51,2019
7/16/2019,16:32:35,2,78,T6,51,2019
7/16/2019,16:32:37,2,77,T6,51,2019
7/16/2019,16:32:38,2,77,T6,51,2019
7/16/2019,16:32:46,4,73,T6,51,2019
7/16/2019,16:32:48,4,73,T6,51,2019
7/16/2019,16:32:49,4,73,T6,51,2019
7/16/2019,16:32:53,1,69,T6,51,2019
7/16/2019,16:32:54,1,68,T6,51,2019
7/16/2019,16:32:56,1,70,T6,51,2019
7/16/2019,16:32:59,2,76,T6,51,2019
7/16/2019,16:33:01,2,78,T6,51,2019
7/16/2019,16:33:02,2,77,T6,51,2019
7/16/2019,16:33:10,4,75,T6,51,2019
7/16/2019,16:33:12,4,73,T6,51,2019
7/16/2019,16:33:14,4,73,T6,51,2019
7/16/2019,16:33:17,1,68,T6,51,2019
7/16/2019,16:33:19,1,69,T6,51,2019
7/16/2019,16:33:20,1,70,T6,51,2019
7/16/2019,16:33:23,2,78,T6,51,2019
7/16/2019,16:33:25,2,77,T6,51,2019
7/16/2019,16:33:35,4,74,T6,51,2019
7/16/2019,16:33:36,4,75,T6,51,2019
7/16/2019,16:33:38,4,75,T6,51,2019
7/16/2019,16:33:41,1,69,T6,51,2019
7/16/2019,16:33:43,1,69,T6,51,2019
7/16/2019,16:33:44,1,68,T6,51,2019
7/16/2019,16:33:48,2,77,T6,51,2019
7/16/2019,16:33:49,2,78,T6,51,2019
7/16/2019,16:33:59,4,74,T6,51,2019
7/16/2019,16:34:01,4,75,T6,51,2019
7/16/2019,16:34:02,4,75,T6,51,2019
7/16/2019,16:34:05,1,68,T6,51,2019
7/16/2019,16:34:07,1,69,T6,51,2019
7/16/2019,16:34:10,2,78,T6,51,2019
7/16/2019,16:34:12,2,76,T6,51,2019
7/16/2019,16:34:14,2,78,T6,51,2019
7/16/2019,16:34:23,4,74,T6,51,2019
7/16/2019,16:34:25,4,74,T6,51,2019
7/16/2019,16:34:26,4,75,T6,51,2019
7/16/2019,16:34:30,1,69,T6,51,2019
7/16/2019,16:34:31,1,68,T6,51,2019
7/16/2019,16:34:35,2,75,T6,51,2019
7/16/2019,16:34:36,2,75,T6,51,2019
7/16/2019,16:34:38,2,75,T6,51,2019
7/16/2019,16:34:47,4,74,T6,51,2019
7/16/2019,16:34:49,4,73,T6,51,2019
7/16/2019,16:34:52,1,70,T6,51,2019
7/16/2019,16:34:54,1,70,T6,51,2019
7/16/2019,16:34:56,1,69,T6,51,2019
7/16/2019,16:34:59,2,76,T6,51,2019
7/16/2019,16:35:00,2,76,T6,51,2019
7/16/2019,16:35:02,2,76,T6,51,2019
7/16/2019,16:35:12,4,72,T6,51,2019
7/16/2019,16:35:13,4,73,T6,51,2019
7/16/2019,16:35:17,1,69,T6,51,2019
7/16/2019,16:35:18,1,69,T6,51,2019
7/16/2019,16:35:20,1,68,T6,51,2019
7/16/2019,16:35:23,2,76,T6,51,2019
7/16/2019,16:35:25,2,76,T6,51,2019
7/16/2019,16:35:26,2,75,T6,51,2019
7/16/2019,16:35:34,4,73,T6,51,2019
7/16/2019,16:35:36,4,73,T6,51,2019
7/16/2019,16:35:38,4,73,T6,51,2019
7/16/2019,16:35:41,1,68,T6,51,2019
7/16/2019,16:35:42,1,69,T6,51,2019
7/16/2019,16:35:44,1,68,T6,51,2019
7/16/2019,16:35:47,2,76,T6,51,2019
7/16/2019,16:35:49,2,76,T6,51,2019
7/16/2019,16:35:50,2,75,T6,51,2019
7/16/2019,16:35:58,4,73,T6,51,2019
7/16/2019,16:36:00,4,73,T6,51,2019
7/16/2019,16:36:02,4,74,T6,51,2019
7/16/2019,16:36:05,1,68,T6,51,2019
7/16/2019,16:36:07,1,68,T6,51,2019
7/16/2019,16:36:08,1,69,T6,51,2019
7/16/2019,16:36:11,2,76,T6,51,2019
7/16/2019,16:36:13,2,76,T6,51,2019
7/16/2019,16:36:23,4,74,T6,51,2019
7/16/2019,16:36:24,4,73,T6,51,2019
7/16/2019,16:36:26,4,73,T6,51,2019
7/16/2019,16:36:29,1,68,T6,51,2019
7/16/2019,16:36:31,1,69,T6,51,2019
7/16/2019,16:36:32,1,68,T6,51,2019
7/16/2019,16:36:36,2,72,T6,51,2019
7/16/2019,16:36:37,2,76,T6,51,2019
7/16/2019,16:36:47,4,74,T6,51,2019
7/16/2019,16:36:48,4,73,T6,51,2019
7/16/2019,16:36:50,4,74,T6,51,2019
7/16/2019,16:36:53,1,69,T6,51,2019
7/16/2019,16:36:55,1,71,T6,51,2019
7/16/2019,16:36:56,1,70,T6,51,2019
7/16/2019,16:37:00,2,77,T6,51,2019
7/16/2019,16:37:01,2,75,T6,51,2019
7/16/2019,16:37:11,4,74,T6,51,2019
7/16/2019,16:37:13,4,72,T6,51,2019
7/16/2019,16:37:14,4,70,T6,51,2019
7/16/2019,16:37:17,1,70,T6,51,2019
7/16/2019,16:37:19,1,70,T6,51,2019
7/16/2019,16:37:22,2,77,T6,51,2019
7/16/2019,16:37:24,2,78,T6,51,2019
7/16/2019,16:37:25,2,78,T6,51,2019
7/16/2019,16:37:35,4,72,T6,51,2019
7/16/2019,16:37:37,4,73,T6,51,2019
7/16/2019,16:37:38,4,74,T6,51,2019
7/16/2019,16:37:42,1,69,T6,51,2019
7/16/2019,16:37:43,1,71,T6,51,2019
7/16/2019,16:37:46,2,78,T6,51,2019
7/16/2019,16:37:48,2,78,T6,51,2019
7/16/2019,16:37:50,2,77,T6,51,2019
7/16/2019,16:37:59,4,73,T6,51,2019
7/16/2019,16:38:01,4,73,T6,51,2019
7/16/2019,16:38:04,1,69,T6,51,2019
7/16/2019,16:38:06,1,69,T6,51,2019
7/16/2019,16:38:07,1,69,T6,51,2019
7/16/2019,16:38:11,2,76,T6,51,2019
7/16/2019,16:38:12,2,77,T6,51,2019
7/16/2019,16:38:14,2,78,T6,51,2019
7/16/2019,16:38:23,4,72,T6,51,2019
7/16/2019,16:38:25,4,72,T6,51,2019
7/16/2019,16:38:28,1,67,T6,51,2019
7/16/2019,16:38:30,1,68,T6,51,2019
7/16/2019,16:38:31,1,67,T6,51,2019
7/16/2019,16:38:35,2,78,T6,51,2019
7/16/2019,16:38:36,2,78,T6,51,2019
7/16/2019,16:38:38,2,76,T6,51,2019
7/16/2019,16:38:48,4,72,T6,51,2019
7/16/2019,16:38:49,4,71,T6,51,2019
7/16/2019,16:38:52,1,68,T6,51,2019
7/16/2019,16:38:54,1,69,T6,51,2019
7/16/2019,16:38:56,1,69,T6,51,2019
7/16/2019,16:38:59,2,77,T6,51,2019
7/16/2019,16:39:00,2,77,T6,51,2019
7/16/2019,16:39:02,2,78,T6,51,2019
7/16/2019,16:39:12,4,72,T6,51,2019
7/16/2019,16:39:13,4,71,T6,51,2019
7/16/2019,16:39:16,1,68,T6,51,2019
7/16/2019,16:39:18,1,69,T6,51,2019
7/16/2019,16:39:20,1,69,T6,51,2019
7/16/2019,16:39:23,2,77,T6,51,2019
7/16/2019,16:39:25,2,77,T6,51,2019
7/16/2019,16:39:26,2,77,T6,51,2019
7/16/2019,16:39:34,4,71,T6,51,2019
7/16/2019,16:39:36,4,72,T6,51,2019
7/16/2019,16:39:37,4,72,T6,51,2019
7/16/2019,16:39:41,1,69,T6,51,2019
7/16/2019,16:39:42,1,69,T6,51,2019
7/16/2019,16:39:44,1,68,T6,51,2019
7/16/2019,16:39:47,2,77,T6,51,2019
7/16/2019,16:39:49,2,76,T6,51,2019
7/16/2019,16:39:50,2,77,T6,51,2019
7/16/2019,16:39:58,4,74,T6,51,2019
7/16/2019,16:40:00,4,73,T6,51,2019
7/16/2019,16:40:01,4,73,T6,51,2019
7/16/2019,16:40:05,1,69,T6,51,2019
7/16/2019,16:40:06,1,69,T6,51,2019
7/16/2019,16:40:08,1,69,T6,51,2019
7/16/2019,16:40:11,2,78,T6,51,2019
7/16/2019,16:40:13,2,78,T6,51,2019
7/16/2019,16:40:14,2,78,T6,51,2019
7/16/2019,16:40:22,4,73,T6,51,2019
7/16/2019,16:40:24,4,73,T6,51,2019
7/16/2019,16:40:26,4,71,T6,51,2019
7/16/2019,16:40:29,1,68,T6,51,2019
7/16/2019,16:40:30,1,69,T6,51,2019
7/16/2019,16:40:32,1,70,T6,51,2019
7/16/2019,16:40:35,2,78,T6,51,2019
7/16/2019,16:40:37,2,77,T6,51,2019
7/16/2019,16:40:38,2,78,T6,51,2019
7/16/2019,16:40:46,4,73,T6,51,2019
7/16/2019,16:40:48,4,73,T6,51,2019
7/16/2019,16:40:50,4,72,T6,51,2019
7/16/2019,16:40:53,1,69,T6,51,2019
7/16/2019,16:40:55,1,69,T6,51,2019
7/16/2019,16:40:56,1,68,T6,51,2019
7/16/2019,16:40:59,2,76,T6,51,2019
7/16/2019,16:41:01,2,78,T6,51,2019
7/16/2019,16:41:11,4,73,T6,51,2019
7/16/2019,16:41:12,4,73,T6,51,2019
7/16/2019,16:41:14,4,73,T6,51,2019
7/16/2019,16:41:17,1,70,T6,51,2019
7/16/2019,16:41:19,1,70,T6,51,2019
7/16/2019,16:41:20,1,69,T6,51,2019
7/16/2019,16:41:24,2,79,T6,51,2019
7/16/2019,16:41:25,2,77,T6,51,2019
7/16/2019,16:41:35,4,73,T6,51,2019
7/16/2019,16:41:36,4,72,T6,51,2019
7/16/2019,16:41:38,4,71,T6,51,2019
7/16/2019,16:41:41,1,69,T6,51,2019
7/16/2019,16:41:43,1,69,T6,51,2019
7/16/2019,16:41:44,1,69,T6,51,2019
7/16/2019,16:41:48,2,78,T6,51,2019
7/16/2019,16:41:49,2,79,T6,51,2019
7/16/2019,16:41:59,4,73,T6,51,2019
7/16/2019,16:42:00,4,73,T6,51,2019
7/16/2019,16:42:02,4,73,T6,51,2019
7/16/2019,16:42:05,1,70,T6,51,2019
7/16/2019,16:42:07,1,70,T6,51,2019
7/16/2019,16:42:12,2,78,T6,51,2019
7/16/2019,16:42:13,2,78,T6,51,2019
7/16/2019,16:42:23,4,72,T6,51,2019
7/16/2019,16:42:24,4,73,T6,51,2019
7/16/2019,16:42:26,4,73,T6,51,2019
7/16/2019,16:42:29,1,69,T6,51,2019
7/16/2019,16:42:31,1,69,T6,51,2019
7/16/2019,16:42:34,2,78,T6,51,2019
7/16/2019,16:42:36,2,78,T6,51,2019
7/16/2019,16:42:37,2,76,T6,51,2019
7/16/2019,16:42:47,4,71,T6,51,2019
7/16/2019,16:42:48,4,73,T6,51,2019
7/16/2019,16:42:50,4,73,T6,51,2019
7/16/2019,16:42:53,1,70,T6,51,2019
7/16/2019,16:42:55,1,69,T6,51,2019
7/16/2019,16:42:58,2,77,T6,51,2019
7/16/2019,16:43:00,2,77,T6,51,2019
7/16/2019,16:43:01,2,78,T6,51,2019
7/16/2019,16:43:11,4,73,T6,51,2019
7/16/2019,16:43:13,4,71,T6,51,2019
7/16/2019,16:43:14,4,72,T6,51,2019
7/16/2019,16:43:17,1,70,T6,51,2019
7/16/2019,16:43:19,1,70,T6,51,2019
7/16/2019,16:43:22,2,77,T6,51,2019
7/16/2019,16:43:24,2,77,T6,51,2019
7/16/2019,16:43:25,2,78,T6,51,2019
7/16/2019,16:43:35,4,73,T6,51,2019
7/16/2019,16:43:37,4,74,T6,51,2019
7/16/2019,16:43:38,4,73,T6,51,2019
7/16/2019,16:43:41,1,70,T6,51,2019
7/16/2019,16:43:43,1,69,T6,51,2019
7/16/2019,16:43:46,2,78,T6,51,2019
7/16/2019,16:43:48,2,77,T6,51,2019
7/16/2019,16:43:49,2,78,T6,51,2019
7/16/2019,16:43:59,4,74,T6,51,2019
7/16/2019,16:44:01,4,74,T6,51,2019
7/16/2019,16:44:02,4,73,T6,51,2019
7/16/2019,16:44:05,1,69,T6,51,2019
7/16/2019,16:44:07,1,70,T6,51,2019
7/16/2019,16:44:10,2,78,T6,51,2019
7/16/2019,16:44:12,2,76,T6,51,2019
7/16/2019,16:44:13,2,78,T6,51,2019
7/16/2019,16:44:23,4,71,T6,51,2019
7/16/2019,16:44:25,4,74,T6,51,2019
7/16/2019,16:44:26,4,73,T6,51,2019
7/16/2019,16:44:29,1,68,T6,51,2019
7/16/2019,16:44:31,1,70,T6,51,2019
7/16/2019,16:44:34,2,80,T6,51,2019
7/16/2019,16:44:36,2,70,T6,51,2019
7/16/2019,16:44:37,2,77,T6,51,2019
7/16/2019,16:44:47,4,90,T6,51,2019
7/16/2019,16:44:49,4,104,T6,51,2019
7/16/2019,16:44:50,4,79,T6,51,2019
7/16/2019,16:44:53,1,84,T6,51,2019
7/16/2019,16:44:55,1,78,T6,51,2019
7/16/2019,16:44:58,2,67,T6,51,2019
7/16/2019,16:45:00,2,73,T6,51,2019
7/27/2019,18:06:11,1,62,T2,138,2019
7/27/2019,18:06:17,2,62,T2,138,2019
7/27/2019,18:06:19,2,56,T2,138,2019
7/27/2019,18:06:34,2,60,T3,138,2019
7/27/2019,18:06:24,3,63,T4,138,2019
7/27/2019,17:26:27,1,69,T5a,138,2019
7/27/2019,17:26:29,1,69,T5a,138,2019
7/27/2019,17:26:46,1,67,T5a,138,2019
7/27/2019,17:26:47,1,68,T5a,138,2019
7/27/2019,17:27:02,1,73,T5a,138,2019
7/27/2019,17:27:20,1,71,T5a,138,2019
7/27/2019,17:27:22,1,72,T5a,138,2019
7/27/2019,17:27:24,1,72,T5a,138,2019
7/27/2019,17:27:38,1,75,T5a,138,2019
7/27/2019,17:27:40,1,74,T5a,138,2019
7/27/2019,17:27:42,1,73,T5a,138,2019
7/27/2019,17:27:56,1,75,T5a,138,2019
7/27/2019,17:27:58,1,75,T5a,138,2019
7/27/2019,17:28:00,1,75,T5a,138,2019
7/27/2019,17:28:14,1,76,T5a,138,2019
7/27/2019,17:28:16,1,74,T5a,138,2019
7/27/2019,17:28:18,1,75,T5a,138,2019
7/27/2019,17:28:32,1,76,T5a,138,2019
7/27/2019,17:28:34,1,76,T5a,138,2019
7/27/2019,17:28:36,1,75,T5a,138,2019
7/27/2019,17:28:50,1,76,T5a,138,2019
7/27/2019,17:28:52,1,75,T5a,138,2019
7/27/2019,17:28:54,1,75,T5a,138,2019
7/27/2019,17:29:08,1,75,T5a,138,2019
7/27/2019,17:29:10,1,74,T5a,138,2019
7/27/2019,17:29:11,1,74,T5a,138,2019
7/27/2019,17:29:28,1,74,T5a,138,2019
7/27/2019,17:29:29,1,74,T5a,138,2019
7/27/2019,17:29:45,1,75,T5a,138,2019
7/27/2019,17:29:47,1,76,T5a,138,2019
7/27/2019,17:30:03,1,75,T5a,138,2019
7/27/2019,17:30:05,1,74,T5a,138,2019
7/27/2019,17:30:21,1,74,T5a,138,2019
7/27/2019,17:30:23,1,73,T5a,138,2019
7/27/2019,17:30:24,1,73,T5a,138,2019
7/27/2019,17:30:39,1,74,T5a,138,2019
7/27/2019,17:30:40,1,74,T5a,138,2019
7/27/2019,17:30:42,1,74,T5a,138,2019
7/27/2019,17:30:57,1,74,T5a,138,2019
7/27/2019,17:30:58,1,74,T5a,138,2019
7/27/2019,17:31:00,1,74,T5a,138,2019
7/27/2019,17:31:14,1,75,T5a,138,2019
7/27/2019,17:31:16,1,74,T5a,138,2019
7/27/2019,17:31:18,1,75,T5a,138,2019
7/27/2019,17:31:32,1,74,T5a,138,2019
7/27/2019,17:31:34,1,73,T5a,138,2019
7/27/2019,17:31:35,1,74,T5a,138,2019
7/27/2019,17:31:50,1,73,T5a,138,2019
7/27/2019,17:31:52,1,73,T5a,138,2019
7/27/2019,17:31:53,1,75,T5a,138,2019
7/27/2019,17:32:09,1,73,T5a,138,2019
7/27/2019,17:32:11,1,74,T5a,138,2019
7/27/2019,17:32:27,1,73,T5a,138,2019
7/27/2019,17:32:29,1,72,T5a,138,2019
7/27/2019,17:32:30,1,73,T5a,138,2019
7/27/2019,17:32:45,1,74,T5a,138,2019
7/27/2019,17:32:46,1,74,T5a,138,2019
7/27/2019,17:32:48,1,73,T5a,138,2019
7/27/2019,17:34:15,1,69,T5a,138,2019
7/27/2019,17:34:16,1,68,T5a,138,2019
7/27/2019,17:34:18,1,69,T5a,138,2019
7/27/2019,17:34:33,1,71,T5a,138,2019
7/27/2019,17:34:34,1,70,T5a,138,2019
7/27/2019,17:34:36,1,69,T5a,138,2019
7/27/2019,17:34:50,1,67,T5a,138,2019
7/27/2019,17:34:52,1,67,T5a,138,2019
7/27/2019,17:34:53,1,69,T5a,138,2019
7/27/2019,17:36:02,1,67,T5a,138,2019
7/27/2019,17:36:04,1,68,T5a,138,2019
7/27/2019,17:36:05,1,66,T5a,138,2019
7/27/2019,17:36:21,1,67,T5a,138,2019
7/27/2019,17:36:23,1,69,T5a,138,2019
7/27/2019,17:38:08,1,68,T5a,138,2019
7/27/2019,17:38:10,1,66,T5a,138,2019
7/27/2019,17:38:12,1,66,T5a,138,2019
7/27/2019,17:38:45,1,68,T5a,138,2019
7/27/2019,17:38:47,1,66,T5a,138,2019
7/27/2019,17:41:08,1,66,T5a,138,2019
7/27/2019,17:42:03,1,68,T5a,138,2019
7/27/2019,17:42:04,1,68,T5a,138,2019
7/27/2019,17:42:06,1,67,T5a,138,2019
7/27/2019,17:42:59,1,66,T5a,138,2019
7/27/2019,17:43:15,1,66,T5a,138,2019
7/27/2019,17:43:51,1,65,T5a,138,2019
7/27/2019,17:43:52,1,67,T5a,138,2019
7/27/2019,17:44:09,1,66,T5a,138,2019
7/27/2019,17:44:10,1,68,T5a,138,2019
7/27/2019,17:44:26,1,66,T5a,138,2019
7/27/2019,17:44:28,1,67,T5a,138,2019
7/27/2019,17:44:30,1,67,T5a,138,2019
7/27/2019,17:44:44,1,66,T5a,138,2019
7/27/2019,17:45:02,1,67,T5a,138,2019
7/27/2019,17:45:04,1,67,T5a,138,2019
7/27/2019,17:45:05,1,66,T5a,138,2019
7/27/2019,17:46:15,1,67,T5a,138,2019
7/27/2019,17:46:16,1,66,T5a,138,2019
7/27/2019,17:46:18,1,65,T5a,138,2019
7/27/2019,17:46:32,1,67,T5a,138,2019
7/27/2019,17:46:34,1,67,T5a,138,2019
7/27/2019,17:46:36,1,66,T5a,138,2019
7/27/2019,17:46:50,1,65,T5a,138,2019
7/27/2019,17:46:52,1,66,T5a,138,2019
7/27/2019,17:46:53,1,66,T5a,138,2019
7/27/2019,17:47:08,1,65,T5a,138,2019
7/27/2019,17:47:10,1,67,T5a,138,2019
7/27/2019,17:47:11,1,67,T5a,138,2019
7/27/2019,17:49:33,1,67,T5a,138,2019
7/27/2019,17:55:53,1,65,T5a,138,2019
7/27/2019,17:56:09,1,66,T5a,138,2019
7/27/2019,17:56:11,1,67,T5a,138,2019
7/27/2019,17:56:27,1,67,T5a,138,2019
7/27/2019,17:56:28,1,67,T5a,138,2019
7/27/2019,17:56:30,1,67,T5a,138,2019
7/27/2019,17:57:02,1,67,T5a,138,2019
7/27/2019,17:57:04,1,68,T5a,138,2019
7/27/2019,17:57:05,1,68,T5a,138,2019
7/27/2019,17:57:20,1,69,T5a,138,2019
7/27/2019,17:57:22,1,69,T5a,138,2019
7/27/2019,17:57:23,1,68,T5a,138,2019
7/27/2019,18:03:05,1,69,T5a,138,2019
7/27/2019,18:03:07,1,68,T5a,138,2019
7/27/2019,18:03:08,1,68,T5a,138,2019
7/27/2019,18:03:23,1,68,T5a,138,2019
7/27/2019,18:03:24,1,69,T5a,138,2019
7/27/2019,18:03:26,1,70,T5a,138,2019
7/27/2019,18:03:42,1,69,T5a,138,2019
7/27/2019,18:03:44,1,68,T5a,138,2019
7/27/2019,18:04:20,1,69,T5a,138,2019
7/27/2019,18:04:35,1,69,T5a,138,2019
7/27/2019,18:04:36,1,73,T5a,138,2019
7/27/2019,18:04:38,1,71,T5a,138,2019
7/27/2019,18:04:54,1,70,T5a,138,2019
7/27/2019,18:04:55,1,69,T5a,138,2019
7/27/2019,18:05:30,1,80,T5a,138,2019
7/27/2019,18:05:32,1,69,T5a,138,2019
7/27/2019,18:05:35,2,70,T5a,138,2019
7/27/2019,18:05:37,2,67,T5a,138,2019
7/27/2019,18:05:38,2,86,T5a,138,2019
7/27/2019,18:05:42,3,67,T5a,138,2019
7/27/2019,18:05:43,3,77,T5a,138,2019
7/27/2019,18:05:47,1,101,T5a,138,2019
7/27/2019,18:05:48,1,69,T5a,138,2019
7/27/2019,18:05:50,1,108,T5a,138,2019
7/27/2019,18:05:53,2,88,T5a,138,2019
7/27/2019,18:05:55,2,88,T5a,138,2019
7/27/2019,18:05:56,2,84,T5a,138,2019
7/27/2019,18:05:59,3,80,T5a,138,2019
7/27/2019,18:06:01,3,71,T5a,138,2019
7/27/2019,18:06:03,3,72,T5a,138,2019
7/27/2019,18:06:06,1,106,T5a,138,2019
7/27/2019,18:06:08,1,90,T5a,138,2019
7/27/2019,18:06:11,2,98,T5a,138,2019
7/27/2019,18:06:12,2,88,T5a,138,2019
7/27/2019,18:06:14,2,91,T5a,138,2019
7/27/2019,18:06:17,3,83,T5a,138,2019
7/27/2019,18:06:19,3,76,T5a,138,2019
7/27/2019,18:06:21,3,77,T5a,138,2019
7/27/2019,18:06:24,1,105,T5a,138,2019
7/27/2019,18:06:25,1,102,T5a,138,2019
7/27/2019,18:06:29,2,100,T5a,138,2019
7/27/2019,18:06:30,2,95,T5a,138,2019
7/27/2019,18:06:32,2,103,T5a,138,2019
7/27/2019,18:06:35,3,88,T5a,138,2019
7/27/2019,18:06:37,3,80,T5a,138,2019
7/27/2019,18:06:38,3,73,T5a,138,2019
7/27/2019,18:06:45,1,90,T5a,138,2019
7/27/2019,18:06:47,1,91,T5a,138,2019
7/27/2019,18:06:50,2,83,T5a,138,2019
7/27/2019,18:06:51,2,83,T5a,138,2019
7/27/2019,18:06:53,2,84,T5a,138,2019
7/27/2019,18:06:56,3,74,T5a,138,2019
7/27/2019,18:06:58,3,75,T5a,138,2019
7/27/2019,18:07:00,3,76,T5a,138,2019
7/27/2019,18:07:03,1,92,T5a,138,2019
7/27/2019,18:07:04,1,92,T5a,138,2019
7/27/2019,18:07:08,2,82,T5a,138,2019
7/27/2019,18:07:09,2,82,T5a,138,2019
7/27/2019,18:07:11,2,82,T5a,138,2019
7/27/2019,18:07:14,3,75,T5a,138,2019
7/27/2019,18:07:16,3,75,T5a,138,2019
7/27/2019,18:07:17,3,76,T5a,138,2019
7/27/2019,18:07:21,1,93,T5a,138,2019
7/27/2019,18:07:22,1,94,T5a,138,2019
7/27/2019,18:07:24,1,93,T5a,138,2019
7/27/2019,18:07:27,2,83,T5a,138,2019
7/27/2019,18:07:29,2,83,T5a,138,2019
7/27/2019,18:07:32,3,76,T5a,138,2019
7/27/2019,18:07:33,3,76,T5a,138,2019
7/27/2019,18:07:35,3,75,T5a,138,2019
7/27/2019,18:07:41,1,93,T5a,138,2019
7/27/2019,18:07:43,1,93,T5a,138,2019
7/27/2019,18:07:45,1,93,T5a,138,2019
7/27/2019,18:07:48,2,83,T5a,138,2019
7/27/2019,18:07:50,2,83,T5a,138,2019
7/27/2019,18:07:53,3,75,T5a,138,2019
7/27/2019,18:07:54,3,76,T5a,138,2019
7/27/2019,18:07:56,3,76,T5a,138,2019
7/27/2019,18:08:02,1,93,T5a,138,2019
7/27/2019,18:08:04,1,93,T5a,138,2019
7/27/2019,18:08:06,1,93,T5a,138,2019
7/27/2019,18:08:09,2,84,T5a,138,2019
7/27/2019,18:08:11,2,84,T5a,138,2019
7/27/2019,18:08:14,3,75,T5a,138,2019
7/27/2019,18:08:15,3,75,T5a,138,2019
7/27/2019,18:08:17,3,74,T5a,138,2019
7/27/2019,18:08:20,1,91,T5a,138,2019
7/27/2019,18:08:22,1,91,T5a,138,2019
7/27/2019,18:08:23,1,89,T5a,138,2019
7/27/2019,18:08:27,2,83,T5a,138,2019
7/27/2019,18:08:28,2,83,T5a,138,2019
7/27/2019,18:08:32,3,75,T5a,138,2019
7/27/2019,18:08:33,3,75,T5a,138,2019
7/27/2019,18:08:35,3,76,T5a,138,2019
7/27/2019,18:08:38,1,91,T5a,138,2019
7/27/2019,18:08:40,1,91,T5a,138,2019
7/27/2019,18:08:41,1,91,T5a,138,2019
7/27/2019,18:08:45,2,83,T5a,138,2019
7/27/2019,18:08:46,2,83,T5a,138,2019
7/27/2019,18:08:48,2,82,T5a,138,2019
7/27/2019,18:08:51,3,75,T5a,138,2019
7/27/2019,18:08:53,3,75,T5a,138,2019
7/27/2019,18:08:56,1,92,T5a,138,2019
7/27/2019,18:08:57,1,90,T5a,138,2019
7/27/2019,18:08:59,1,91,T5a,138,2019
7/27/2019,18:09:02,2,82,T5a,138,2019
7/27/2019,18:09:04,2,82,T5a,138,2019
7/27/2019,18:09:06,2,83,T5a,138,2019
7/27/2019,18:09:09,3,75,T5a,138,2019
7/27/2019,18:09:10,3,75,T5a,138,2019
7/27/2019,18:09:14,1,92,T5a,138,2019
7/27/2019,18:09:15,1,92,T5a,138,2019
7/27/2019,18:09:17,1,92,T5a,138,2019
7/27/2019,18:09:20,2,82,T5a,138,2019
7/27/2019,18:09:22,2,82,T5a,138,2019
7/27/2019,18:09:23,2,82,T5a,138,2019
7/27/2019,18:09:27,3,75,T5a,138,2019
7/27/2019,18:09:28,3,75,T5a,138,2019
7/27/2019,18:09:32,1,92,T5a,138,2019
7/27/2019,18:09:33,1,92,T5a,138,2019
7/27/2019,18:09:35,1,92,T5a,138,2019
7/27/2019,18:09:38,2,82,T5a,138,2019
7/27/2019,18:09:40,2,82,T5a,138,2019
7/27/2019,18:09:41,2,83,T5a,138,2019
7/27/2019,18:09:45,3,75,T5a,138,2019
7/27/2019,18:09:46,3,75,T5a,138,2019
7/27/2019,18:09:48,3,75,T5a,138,2019
7/27/2019,18:09:51,1,92,T5a,138,2019
7/27/2019,18:09:53,1,92,T5a,138,2019
7/27/2019,18:09:59,2,82,T5a,138,2019
7/27/2019,18:10:06,3,75,T5a,138,2019
7/27/2019,18:10:07,3,75,T5a,138,2019
7/27/2019,18:10:10,1,92,T5a,138,2019
7/27/2019,18:10:12,1,92,T5a,138,2019
7/27/2019,18:10:14,1,92,T5a,138,2019
7/27/2019,18:10:17,2,82,T5a,138,2019
7/27/2019,18:10:19,2,82,T5a,138,2019
7/27/2019,18:10:20,2,82,T5a,138,2019
7/27/2019,18:10:23,3,75,T5a,138,2019
7/27/2019,18:10:25,3,75,T5a,138,2019
7/27/2019,18:10:27,3,75,T5a,138,2019
7/27/2019,18:10:30,1,92,T5a,138,2019
7/27/2019,18:10:32,1,91,T5a,138,2019
7/27/2019,18:10:35,2,82,T5a,138,2019
7/27/2019,18:10:36,2,82,T5a,138,2019
7/27/2019,18:10:38,2,82,T5a,138,2019
7/27/2019,18:10:41,3,75,T5a,138,2019
7/27/2019,18:10:43,3,75,T5a,138,2019
7/27/2019,18:10:45,3,75,T5a,138,2019
7/27/2019,18:10:48,1,92,T5a,138,2019
7/27/2019,18:10:49,1,92,T5a,138,2019
7/27/2019,18:10:53,2,83,T5a,138,2019
7/27/2019,18:10:54,2,81,T5a,138,2019
7/27/2019,18:10:56,2,82,T5a,138,2019
7/27/2019,18:10:59,3,75,T5a,138,2019
7/27/2019,18:11:01,3,74,T5a,138,2019
7/27/2019,18:11:02,3,75,T5a,138,2019
7/27/2019,18:11:06,1,90,T5a,138,2019
7/27/2019,18:11:07,1,92,T5a,138,2019
